cc3a47a374475253f93a08eea6eaadce,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/OpenWrt-ImageBuilder-15.05-ar71xx-generic.Linux-x86_64.tar.bz2,14568,14582,14586,14601,14604,14591,14580,14577,14576,14584,14585,14588,14590,14589,14592,14595,14593,14599,14594,14606,14628,14598,14597,14596,14600,14603,14602,14605,14632,14714,14556,14544,14525,14529,14531,14533,14532,14553,14555,14537,14542,14541,14545,14543,14547,14550,14567,14548,14560,14562,14564,14563,14551,14554,14557,14559,14569,14574,14587,14614,14573,14570,14609,14615,14612,14611,14616,14644,14634,14638,14631,14636,14673,14658,14618,14617,14619,14621,14623,14626,14625,14624,14630,14633,14637,14641,14639,14642,14645,14646,14647,14643,14650,14654,14664,14649,14653,14651,14655,14662,14674,14688,14687,14685,14691,14699,14718,14660,14663,14667,14666,14671,14668,14677,14675,14679,14682,14678,14680,14686,14681,14684,14683,14689,14694,14695,14697,14696,14700,14701,14704,14702,14703,14705,14733,14716,14723,14729,14706,14707,14708,14709,14710,14717,14711,14713,14720,14719,14715,14721,14722,14724,14726,14728,14725,14727,14734,14735,14732,14730,14738,14737,14736,14740,14741,14739,14742,14743,14746,14775,14744,14745,14753,14749,14748,14747,14751,14750,14754,14760,14752,14756,14755,14758,14757,14759,14761,14767,14768,14765,14770,14771,14772,14773,14769,14784,14786,14787,14778,14779,14777,14776,14780,14781,14789,14791,14794,14783,14785,14788,14798,14801,14803,14810,14793,14790,14796,14795,14799,14800,14805,14804,14806,14808,14809,14807,14812,14811,14818,14814,14816,14817,14815,14820,14824,14821,14819,14826,14823,14825,14827,14829,14831,14830,14828,14833,14846,14845,14835,14837,14834,14838,14836,14839,14842,14840,14841,14844,14848,14843,14850,14847,14851,14869,14849,14855,14854,14853,14860,14857,14858,14859,14861,14863,14865,14862,14866,14864,14867,14868,14870,14875,14871,14873,14872,14876,14877,14879,14882,14880,14881,14884,14883,14887,14886,14889,14891,14892,14896,14894,14895,14898,14901,14902,14903,14906,14905,14904,14910,14911,14913,14917,14915,14918,14919,14916,14923,14921,14926,14922,14924,14925,14927,14930,14933,14935,14938,14937,14939,14940,14942,14944,14941,14950,14946,14949,14948,14952,14968,14967,14954,14958,14961,14960,14583,14676,14534,14565,14669,14731,14763,14762,14802,14608,14538,14540,14566,14571,14578,14607,14610,14622,14648,14657,14690,14693,14692,14712,14764,14766,14774,14782,14792,14797,14813,14822,14832,14852,14874,14878,14912,14920,14929,14931,14928,14955,14953
aef2aee99101287d643ad0dee7fb58fb,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/legacy,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/legacy/OpenWrt-ImageBuilder-15.05-brcm47xx-legacy.Linux-x86_64.tar.bz2,14358,14360,14357,14363,14359,14362,14367,14368,14377,14372,14379,14383,14384,14388,14392,14394,14395,14399,14401,14403,14402,14414,14408,14409,14415,14416,14417,14421,14425,14406,14413,14424,14423
c771ee4bc428900c59114713e76e54f6,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/mips74k,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/mips74k/OpenWrt-ImageBuilder-15.05-brcm47xx-mips74k.Linux-x86_64.tar.bz2,14256,14229,14234,14239,14243,14244,14248,14250,14252,14253,14258,14263,14262,14266,14264,14267,14269,14270,14272,14274,14281,14279,14284,14285,14288,14292,14291,14298,14293,14296,14303,14305,14302,14309,14304,14307,14314,14319,14322,14321,14318,14225,14312,14230,14235,14246,14273
362b96275445d9478e9557e671feec93,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/generic,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/generic/OpenWrt-ImageBuilder-15.05-brcm47xx-generic.Linux-x86_64.tar.bz2,14365,14361,14366,14369,14376,14371,14382,14387,14380
b62c50e086986543475e8e2b0d278aab,http://archive.openwrt.org/backfire/10.03/xburst,http://archive.openwrt.org/backfire/10.03/xburst/OpenWrt-ImageBuilder-xburst-for-Linux-i686.tar.bz2,13603
61f777e3448c585164904dc93a7fdb32,http://archive.openwrt.org/backfire/10.03/ixp4xx,http://archive.openwrt.org/backfire/10.03/ixp4xx/OpenWrt-ImageBuilder-ixp4xx-for-Linux-i686.tar.bz2,15029,15008
aa8dd781166c3167454a6fb090bff031,http://archive.openwrt.org/backfire/10.03/brcm47xx,http://archive.openwrt.org/backfire/10.03/brcm47xx/OpenWrt-ImageBuilder-brcm47xx-for-Linux-i686.tar.bz2,15238,15236,15241,15239,15240,15246,15245,15249,15251,15252,15256,15258,15263,15266,15262,15259
c9ed55d7a9c4ceec9938bd9245a1f24a,http://archive.openwrt.org/backfire/10.03/brcm-2.4,http://archive.openwrt.org/backfire/10.03/brcm-2.4/OpenWrt-ImageBuilder-brcm-2.4-for-Linux-i686.tar.bz2,15237,15243,15244,15250,15247,15248,15254,15253,15257,15255,15260,15261,15267,15264,15265,15268
f6ffb8f0b1bf3780aed09bcb105c9201,http://archive.openwrt.org/backfire/10.03/au1000,http://archive.openwrt.org/backfire/10.03/au1000/OpenWrt-ImageBuilder-au1000-for-Linux-i686.tar.bz2,15269
e0e2511da4d4df77a364d00bc8641f26,http://archive.openwrt.org/backfire/10.03/ar7,http://archive.openwrt.org/backfire/10.03/ar7/OpenWrt-ImageBuilder-ar7-for-Linux-i686.tar.bz2,15372,15373,15371,15375,15380,15378,15381,15386,15385,15388,15390,15389,15391,15397,15399,15400,15396,15406,15405,15404,15413,15416,15414,15417,15419,15418,15421,15420,15422,15424,15423,15426,15428,15431,15429,15433,15435,15437,15439,15440,15441,15445,15446,15443,15452,15451,15448,15394
fc954507fe1a9fc828ee2916bf4cb8bd,http://archive.openwrt.org/backfire/10.03/adm5120_mipsel,http://archive.openwrt.org/backfire/10.03/adm5120_mipsel/OpenWrt-ImageBuilder-adm5120-for-Linux-i686.tar.bz2,15377,15382,15379,15384,15392,15393,15395,15401,15403,15402,15409,15412,15411,15415,15425,15427,15432,15434,15436,15438,15442,15444,15447,15450,15453,15454,15456,15455,15459,15457,15458,15461,15462,15460,15463,15464,15467,15465,15468,15466,15469,15470,15387,15430,15449,15398,15383
2157dd6d5bccbd14d2241e848fbc82ea,http://archive.openwrt.org/backfire/10.03/adm5120_mips,http://archive.openwrt.org/backfire/10.03/adm5120_mips/OpenWrt-ImageBuilder-adm5120-for-Linux-i686.tar.bz2,15471,15472,15473
00f250bed81183ca16bc887ec9a246b0,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/nand,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/nand/OpenWrt-ImageBuilder-15.05-ar71xx-nand.Linux-x86_64.tar.bz2,14504,14495,14496,14503
9c10da0bb39329a2c51337f4b637a3b9,http://archive.openwrt.org/chaos_calmer/15.05/adm8668/generic,http://archive.openwrt.org/chaos_calmer/15.05/adm8668/generic/OpenWrt-ImageBuilder-15.05-adm8668.Linux-x86_64.tar.bz2,14991,14992,14993
0b231aa8e236684985f52cbf79dc418e,http://archive.openwrt.org/chaos_calmer/15.05/ar7/generic,http://archive.openwrt.org/chaos_calmer/15.05/ar7/generic/OpenWrt-ImageBuilder-15.05-ar7-generic.Linux-x86_64.tar.bz2,14505,14507,14506,14510,14513,14509,14508,14511,14514,14516,14515,14519,14522,14518,14523,14517,14520,14521
d46ecca61d7472a5f480e937b8b49ba0,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/mikrotik,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/mikrotik/OpenWrt-ImageBuilder-15.05-ar71xx-mikrotik.Linux-x86_64.tar.bz2,14528
bacd6c492ede90fd0d8fdd6de9355e40,http://archive.openwrt.org/backfire/10.03/rb532,http://archive.openwrt.org/backfire/10.03/rb532/OpenWrt-ImageBuilder-rb532-for-Linux-i686.tar.bz2,15005,15001
d1e5d61955401fe3eedac0073235afb7,http://archive.openwrt.org/releases/17.01.0-rc1/targets/xburst/qi_lb60,http://archive.openwrt.org/releases/17.01.0-rc1/targets/xburst/qi_lb60/lede-imagebuilder-17.01.0-rc1-xburst-qi_lb60.Linux-x86_64.tar.xz,33616
355d80f266e11c993e45b3a48e7efc9d,http://archive.openwrt.org/releases/17.01.0-rc1/targets/au1000/au1550,http://archive.openwrt.org/releases/17.01.0-rc1/targets/au1000/au1550/lede-imagebuilder-17.01.0-rc1-au1000-au1550.Linux-x86_64.tar.xz,34381,34380
407ff2c05802de990c525e4bc14ef589,http://archive.openwrt.org/releases/17.01.0-rc1/targets/au1000/au1500,http://archive.openwrt.org/releases/17.01.0-rc1/targets/au1000/au1500/lede-imagebuilder-17.01.0-rc1-au1000-au1500.Linux-x86_64.tar.xz,34398,34396
27c9c59f2c259bdca26045a0ec737aa2,http://archive.openwrt.org/releases/17.01.0-rc1/targets/ar7/generic,http://archive.openwrt.org/releases/17.01.0-rc1/targets/ar7/generic/lede-imagebuilder-17.01.0-rc1-ar7-generic.Linux-x86_64.tar.xz,34930,34931,34933,34938,34936,34941,34943,34944,34946,34948,34949,34952,34951,34954,34956,34964,34962,34978
da15cfd6c9d4379dc7331fe7974c555e,http://archive.openwrt.org/releases/17.01.0-rc1/targets/adm8668/generic,http://archive.openwrt.org/releases/17.01.0-rc1/targets/adm8668/generic/lede-imagebuilder-17.01.0-rc1-adm8668.Linux-x86_64.tar.xz,34960,34958,34965
a44f8fc551d42c6b1bbc676b7b637d89,http://archive.openwrt.org/releases/17.01.0-rc1/targets/adm5120/router_le,http://archive.openwrt.org/releases/17.01.0-rc1/targets/adm5120/router_le/lede-imagebuilder-17.01.0-rc1-adm5120-router_le.Linux-x86_64.tar.xz,34966,34971,34973,34974,34975,34976,34977,34980,34982,34981,34983,34986,34985,34984,34970,34969,34967
f14239851e81f31926955d9902437090,http://archive.openwrt.org/releases/17.01.0-rc1/targets/adm5120/router_be,http://archive.openwrt.org/releases/17.01.0-rc1/targets/adm5120/router_be/lede-imagebuilder-17.01.0-rc1-adm5120-router_be.Linux-x86_64.tar.xz,34989,34991,34990,34987
e7e75f91d4f96035d66e24013f042d76,http://archive.openwrt.org/releases/17.01.0-rc1/targets/adm5120/rb1xx,http://archive.openwrt.org/releases/17.01.0-rc1/targets/adm5120/rb1xx/lede-imagebuilder-17.01.0-rc1-adm5120-rb1xx.Linux-x86_64.tar.xz,34988
7518e45578bc7fffd0bdd04fe563eb71,http://archive.openwrt.org/attitude_adjustment/12.09/ar71xx/generic,http://archive.openwrt.org/attitude_adjustment/12.09/ar71xx/generic/OpenWrt-ImageBuilder-ar71xx_generic-for-linux-i486.tar.bz2,7798,7649,7688,7658,7713,7768,7730,7696,7744,7747,7812,7832,7749,7716,7503,7531,7497,7517,7522,7512,7511,7514,7515,7509,7510,7521,7533,7525,7528,7526,7524,7529,7535,7538,7534,7539,7536,7540,7532,7537,7546,7541,7550,7544,7543,7548,7549,7547,7542,7553,7554,7557,7552,7556,7559,7551,7545,7558,7560,7567,7569,7555,7571,7563,7572,7565,7564,7570,7574,7562,7566,7568,7506,7573,7561,7582,7586,7577,7584,7590,7580,7587,7578,7588,7585,7583,7591,7581,7603,7604,7596,7609,7602,7600,7576,7608,7607,7592,7595,7579,7605,7615,7611,7614,7616,7617,7619,7618,7620,7613,7625,7622,7624,7626,7621,7627,7629,7633,7630,7632,7631,7628,7636,7638,7635,7642,7634,7643,7637,7640,7645,7639,7641,7646,7771,7644,7610,7612,7654,7653,7652,7656,7662,7655,7661,7659,7660,7657,7663,7673,7666,7664,7665,7680,7670,7667,7669,7682,7686,7675,7694,7668,7684,7676,7678,7681,7695,7672,7674,7685,7683,7671,7687,7650,7651,7701,7699,7702,7692,7697,7691,7689,7704,7706,7708,7690,7703,7705,7709,7712,7707,7710,7711,7715,7717,7714,7722,7718,7719,7721,7723,7724,7720,7725,7734,7726,7727,7728,7729,7698,7700,7731,7733,7735,7737,7742,7739,7738,7743,7741,7750,7752,7740,7756,7746,7745,7757,7754,7751,7760,7761,7755,7765,7759,7763,7758,7769,7764,7748,7766,7762,7732,7767,7753,7736,7775,7778,7772,7770,7779,7776,7780,7784,7774,7786,7782,7781,7787,7783,7785,7788,7789,7791,7797,7793,7790,7803,7796,7794,7795,7805,7814,7804,7773,7809,7777,7815,7818,7819,7816,7820,7825,7823,7821,7828,7824,7835,7827,7830,7822,7833,7829,7826,7834,7840,7839,7843,7838,7842,7844,7845,7849,7846,7831,7813,7850,7854,7852,7853,7867,7862,7859,7858,7855,7866,7865,7597,7575,7623
efbe5459c6beb57ca7b90b9869920929,http://archive.openwrt.org/attitude_adjustment/12.09/adm5120/router_le,http://archive.openwrt.org/attitude_adjustment/12.09/adm5120/router_le/OpenWrt-ImageBuilder-adm5120_router_le-for-linux-i486.tar.bz2,7972,7927,7928,7933,7926,7936,7939,7942,7940,7943,7945,7946,7953,7948,7949,7952,7951,7961,7956,7954,7955,7958,7957,7960,7959,7962,7965,7966,7973,7974,7970,7975,7971,7977,7969,7941,7934,7950,7935,7925,7944,7929,7930
02cb6b676c588f7e428c253b747d1ebb,http://archive.openwrt.org/chaos_calmer/15.05/ramips/rt3883,http://archive.openwrt.org/chaos_calmer/15.05/ramips/rt3883/OpenWrt-ImageBuilder-15.05-ramips-rt3883.Linux-x86_64.tar.bz2,13878,13876,13877,13880,13881,13879,13888,13892,13891,13898,13884,13885,13887,13889
2529f54b83692eebb2a9a9db2ef50ae6,http://archive.openwrt.org/chaos_calmer/15.05/ramips/rt305x,http://archive.openwrt.org/chaos_calmer/15.05/ramips/rt305x/OpenWrt-ImageBuilder-15.05-ramips-rt305x.Linux-x86_64.tar.bz2,13906,13905,13914,13917,13913,13920,13919,13922,13925,13923,13928,13924,13921,13927,13930,13932,13935,13933,13937,13940,13938,13939,13941,13945,13946,13944,13947,13942,13949,13948,13951,13950,13953,13954,13956,13965,13958,13957,13960,13959,13963,13964,13962,13966,13961,13968,13967,13969,13971,13972,13974,13970,13979,13975,13976,13983,13980,13985,13984,13987,13986,13993,13992,13991,13998,13996,13995,14001,13999,14000,14003,14005,14007,14008,14006,14002,14004,14011,14013,14012,14015,14009,14017,14019,14022,14020,14018,14023,14021,14030,14024,14028,14027,14029,14033,14036,14032,14039,14031,14035,14037,14040,14041,14038,14042,14044,14048,14049,14047,14050,14053,14052,14051,14054,14057,14058,14059,14056,14055,14062,14060,14061,14063,14065,14073,14067,14069,14068,14076,14080,14083,14086,14082,14084,14090,14087,14093,14088,14089,14094,14092,14095,14099,14096,14102,14101,14098,14105,14100,14103,14107,14106,14104,14108,14109,14112,14116,14117,14118,13904,13908,13909,13910,13915,13926,13990,14025,14043,14064,14075,14077,14078,14079,14097,14119,13907,13911,13912,13916,13934,13929,13931,13936,13943,13952,13955,13973,13978,13981,13977,13988,13994,13989,14026,14034,14045,14046,14066,14072,14074,14081,14091,14114
63d11112722da4245e83078391c8a8e2,http://archive.openwrt.org/chaos_calmer/15.05/ramips/rt288x,http://archive.openwrt.org/chaos_calmer/15.05/ramips/rt288x/OpenWrt-ImageBuilder-15.05-ramips-rt288x.Linux-x86_64.tar.bz2,14121,14125,14120,14123,14131,14136,14138,14124,14127,14129
a8e2557b42771c5d32da2192a9593a98,http://archive.openwrt.org/chaos_calmer/15.05/ramips/mt7628,http://archive.openwrt.org/chaos_calmer/15.05/ramips/mt7628/OpenWrt-ImageBuilder-15.05-ramips-mt7628.Linux-x86_64.tar.bz2,14126,14122,14130
ade8e4a86acb7d97201ef5d25d701279,http://archive.openwrt.org/chaos_calmer/15.05/ramips/mt7621,http://archive.openwrt.org/chaos_calmer/15.05/ramips/mt7621/OpenWrt-ImageBuilder-15.05-ramips-mt7621.Linux-x86_64.tar.bz2,14128,14132,14137,14142,14141,14146,14147,14135
3e153c5d788be65624bcf23c46a5636d,http://archive.openwrt.org/chaos_calmer/15.05/ramips/mt7620,http://archive.openwrt.org/chaos_calmer/15.05/ramips/mt7620/OpenWrt-ImageBuilder-15.05-ramips-mt7620.Linux-x86_64.tar.bz2,14149,14139,14140,14144,14148,14150,14151,14152,14155,14154,14153,14160,14158,14156,14161,14159,14163,14164,14170,14162,14166,14167,14171,14168,14173,14174,14178,14179,14181,14182,14157,14169
0af6774c7e18315cb7b5479646f33141,http://archive.openwrt.org/chaos_calmer/15.05/brcm63xx/smp,http://archive.openwrt.org/chaos_calmer/15.05/brcm63xx/smp/OpenWrt-ImageBuilder-15.05-brcm63xx-smp.Linux-x86_64.tar.bz2,14356
11e25222443813e34e851a551528d3a6,http://archive.openwrt.org/chaos_calmer/15.05/brcm63xx/generic,http://archive.openwrt.org/chaos_calmer/15.05/brcm63xx/generic/OpenWrt-ImageBuilder-15.05-brcm63xx-generic.Linux-x86_64.tar.bz2,14475
e4c17c34e70cb1514c025f5d211984e8,http://archive.openwrt.org/chaos_calmer/15.05/malta/le,http://archive.openwrt.org/chaos_calmer/15.05/malta/le/OpenWrt-ImageBuilder-15.05-malta-le.Linux-x86_64.tar.bz2,14199
dc39e325b32c0bbf679a0c623dee22f4,http://archive.openwrt.org/chaos_calmer/15.05/malta/be,http://archive.openwrt.org/chaos_calmer/15.05/malta/be/OpenWrt-ImageBuilder-15.05-malta-be.Linux-x86_64.tar.bz2,14210
2d721773c1117e9deeea75d190f98118,http://archive.openwrt.org/chaos_calmer/15.05/au1000/au1550,http://archive.openwrt.org/chaos_calmer/15.05/au1000/au1550/OpenWrt-ImageBuilder-15.05-au1000-au1550.Linux-x86_64.tar.bz2,14485,14486
6b4332cc120eca78b9ce099b37f2faba,http://archive.openwrt.org/chaos_calmer/15.05/ath25/generic,http://archive.openwrt.org/chaos_calmer/15.05/ath25/generic/OpenWrt-ImageBuilder-15.05-ath25.Linux-x86_64.tar.bz2,14500,14499,14501
462142abaa3a5db63ed2158678be9367,http://archive.openwrt.org/chaos_calmer/15.05/au1000/au1500,http://archive.openwrt.org/chaos_calmer/15.05/au1000/au1500/OpenWrt-ImageBuilder-15.05-au1000-au1500.Linux-x86_64.tar.bz2,14493,14489
3b2c7a4017a99c535cb33bc60f4c14d0,http://archive.openwrt.org/attitude_adjustment/12.09/ar7/generic,http://archive.openwrt.org/attitude_adjustment/12.09/ar7/generic/OpenWrt-ImageBuilder-ar7-for-linux-i486.tar.bz2,7911,7906,7918,7863,7860,7864,7869,7861,7871,7868,7875,7878,7880,7873,7879,7881,7885,7883,7889,7886,7884,7887,7892,7893,7894,7898,7895,7897,7901,7896,7905,7899,7904,7903,7909,7902,7900,7910,7912,7908,7907,7913,7915,7917,7914,7920,7921,7916,7924,7922,7919,7923,7872,7882
395207d3722ce32c654a858adfec9029,http://archive.openwrt.org/chaos_calmer/15.05/adm5120/router_le,http://archive.openwrt.org/chaos_calmer/15.05/adm5120/router_le/OpenWrt-ImageBuilder-15.05-adm5120-router_le.Linux-x86_64.tar.bz2,14963,14969,14970,14971,14972,14973,14974,14975,14976,14978,14979,14980,14983,14981,14982,14965,14964,14962,14966
c695aab79f654113d5de9a344ca096e8,http://archive.openwrt.org/attitude_adjustment/12.09/ramips/rt305x,http://archive.openwrt.org/attitude_adjustment/12.09/ramips/rt305x/OpenWrt-ImageBuilder-ramips_rt305x-for-linux-i486.tar.bz2,7196,7201,7205,7202,7199,7195,7206,7208,7200,7207,7204,7203,7225,7213,7222,7218,7228,7230,7221,7233,7232,7235,7229,7231,7227,7210,7238,7211,7216,7214,7223,7236,7246,7250,7242,7245,7247,7243,7251,7248,7252,7255,7256,7249,7254,7237,7234,7241,7240,7239,7257,7253
9de6241d179dfbdf37dc75c5a45f20c5,http://archive.openwrt.org/chaos_calmer/15.05/adm5120/router_be,http://archive.openwrt.org/chaos_calmer/15.05/adm5120/router_be/OpenWrt-ImageBuilder-15.05-adm5120-router_be.Linux-x86_64.tar.bz2,14986,14984,14990,14988
169f8131948e735fd3f6b6a9697d8447,http://archive.openwrt.org/chaos_calmer/15.05/adm5120/rb1xx,http://archive.openwrt.org/chaos_calmer/15.05/adm5120/rb1xx/OpenWrt-ImageBuilder-15.05-adm5120-rb1xx.Linux-x86_64.tar.bz2,14985
4fa3263037e4398ca5b6e228d59420e1,http://archive.openwrt.org/attitude_adjustment/12.09/ramips/rt3883,http://archive.openwrt.org/attitude_adjustment/12.09/ramips/rt3883/OpenWrt-ImageBuilder-ramips_rt3883-for-linux-i486.tar.bz2,7198,7193
cfc200ce36278833dc3b2bc456fc5bac,http://archive.openwrt.org/attitude_adjustment/12.09/xburst/qi_lb60,http://archive.openwrt.org/attitude_adjustment/12.09/xburst/qi_lb60/OpenWrt-ImageBuilder-xburst_qi_lb60-for-linux-i486.tar.bz2,7172
1aabbfa34c562c1f2d2261e33e109635,http://archive.openwrt.org/attitude_adjustment/12.09/orion/generic,http://archive.openwrt.org/attitude_adjustment/12.09/orion/generic/OpenWrt-ImageBuilder-orion_generic-for-linux-i486.tar.bz2,7276
911547b5a89ecaba11b4d70d87cc43c9,http://archive.openwrt.org/attitude_adjustment/12.09/ramips/rt288x,http://archive.openwrt.org/attitude_adjustment/12.09/ramips/rt288x/OpenWrt-ImageBuilder-ramips_rt288x-for-linux-i486.tar.bz2,7215,7217,7209
2e970784c1bf58558edff83607bbef66,http://archive.openwrt.org/attitude_adjustment/12.09/xburst/id800wt,http://archive.openwrt.org/attitude_adjustment/12.09/xburst/id800wt/OpenWrt-ImageBuilder-xburst_id800wt-for-linux-i486.tar.bz2,7189
c74083759cd81d0a00898d985e590fee,http://archive.openwrt.org/attitude_adjustment/12.09/xburst/n526,http://archive.openwrt.org/attitude_adjustment/12.09/xburst/n526/OpenWrt-ImageBuilder-xburst_n526-for-linux-i486.tar.bz2,7179
f4572b6fc67bcba1a38a4d60ca79a0dd,http://archive.openwrt.org/attitude_adjustment/12.09/xburst/n516,http://archive.openwrt.org/attitude_adjustment/12.09/xburst/n516/OpenWrt-ImageBuilder-xburst_n516-for-linux-i486.tar.bz2,7182
2969d81970c0b32c9894903ec3f82900,http://archive.openwrt.org/attitude_adjustment/12.09/atheros/generic,http://archive.openwrt.org/attitude_adjustment/12.09/atheros/generic/OpenWrt-ImageBuilder-atheros-for-linux-i486.tar.bz2,7485,7486,7483,7488,7493,7481,7487,7489,7495
423e6d138fb0499d7707fc625dc51886,http://archive.openwrt.org/attitude_adjustment/12.09/brcm47xx/generic,http://archive.openwrt.org/attitude_adjustment/12.09/brcm47xx/generic/OpenWrt-ImageBuilder-brcm47xx-for-linux-i486.tar.bz2,7471,7458,7466,7460,7463,7465,7469,7468,7461,7470,7467,7462,7477,7480,7472,7475,7474,7478,7476,7473
71e3146350b871634e1678991237161c,http://archive.openwrt.org/attitude_adjustment/12.09/au1000/au1550,http://archive.openwrt.org/attitude_adjustment/12.09/au1000/au1550/OpenWrt-ImageBuilder-au1000_au1550-for-linux-i486.tar.bz2,7479,7482
7273912bdc250cca593e43aa26b4f534,http://archive.openwrt.org/attitude_adjustment/12.09/au1000/au1500,http://archive.openwrt.org/attitude_adjustment/12.09/au1000/au1500/OpenWrt-ImageBuilder-au1000_au1500-for-linux-i486.tar.bz2,7498,7490
bc9ad30ccbdb1456661272edf0d690b7,http://archive.openwrt.org/attitude_adjustment/12.09/ar71xx/nand,http://archive.openwrt.org/attitude_adjustment/12.09/ar71xx/nand/OpenWrt-ImageBuilder-ar71xx_nand-for-linux-i486.tar.bz2,7496,7499,7492
f2f7d7d3380d287f3283a09186fc2459,http://archive.openwrt.org/attitude_adjustment/12.09/adm8668/generic,http://archive.openwrt.org/attitude_adjustment/12.09/adm8668/generic/OpenWrt-ImageBuilder-adm8668-for-linux-i486.tar.bz2,7874,7877,7870
fd19112d6f8379605fd802372b3de96c,http://archive.openwrt.org/attitude_adjustment/12.09/adm5120/rb1xx,http://archive.openwrt.org/attitude_adjustment/12.09/adm5120/rb1xx/OpenWrt-ImageBuilder-adm5120_rb1xx-for-linux-i486.tar.bz2,7932
0432e31f4e2b38424921fa78247f6b27,http://archive.openwrt.org/backfire/10.03/orion,http://archive.openwrt.org/backfire/10.03/orion/OpenWrt-ImageBuilder-orion-for-Linux-i686.tar.bz2,15007
bfae3162fb949c343763ad9ea7ab3fe0,http://archive.openwrt.org/chaos_calmer/15.05/oxnas/generic,http://archive.openwrt.org/chaos_calmer/15.05/oxnas/generic/OpenWrt-ImageBuilder-15.05-oxnas.Linux-x86_64.tar.bz2,13882,13890,13893,13901
3b0b36b0db113c6b815bbeaaa832eb10,http://archive.openwrt.org/chaos_calmer/15.05/xburst/qi_lb60,http://archive.openwrt.org/chaos_calmer/15.05/xburst/qi_lb60/OpenWrt-ImageBuilder-15.05-xburst-qi_lb60.Linux-x86_64.tar.bz2,13607
